"name","totempl","base_high_credit","ccs","pd","lgd"
"C1",1,5548,0,0.64566,0.87
"C2",3,1681,0,0.64566,0.87
"C3",4,721,0,0.64566,0.79
"C4",12,7097,0,0.64566,0.47
"C5",12,10126,0,0.64566,0.47
"C6",12,11298,0,0.64566,0.47
"C7",14,2237,0,0.64566,0.39
"C8",470,12469,0,0.64566,0.15
"C9",110,940,3,0.61064,0.23
"C10",160,10173,3,0.61064,0.15
"C11",15,27636,4,0.59869,0.39
"C12",4,10347,5,0.58662,0.79
"C13",10,1813,5,0.58662,0.47
"C14",10,26026,6,0.57444,0.47
"C15",30,13470,6,0.57444,0.31
"C16",3,9423,7,0.56218,0.87
"C17",4,160821,7,0.56218,0.79
"C18",5,2962,7,0.56218,0.71
"C19",7,14307,7,0.56218,0.55
"C20",13,4012,7,0.56218,0.39
"C21",25,3723,7,0.56218,0.31
"C22",40,38815,7,0.56218,0.23
"C23",50,3269,7,0.56218,0.23
"C24",150,2533,7,0.56218,0.15
"C25",200,105372,7,0.56218,0.15
"C26",277,5569,7,0.56218,0.15
"C27",4,29980,8,0.54983,0.79
"C28",6,6141,8,0.54983,0.63
"C29",8,23124,8,0.54983,0.55
"C30",9,372,8,0.54983,0.55
"C31",45,17221,8,0.54983,0.23
"C32",175,24707,8,0.54983,0.15
"C33",500,873032,8,0.54983,0.15
"C34",870,31600,8,0.54983,0.15
"C35",4,28960,9,0.53743,0.79
"C36",5,30146,9,0.53743,0.71
"C37",10,5667,9,0.53743,0.47
"C38",50,3623,9,0.53743,0.23
"C39",90,29229,9,0.53743,0.23
"C40",360,3690,9,0.53743,0.15
"C41",500,789,9,0.53743,0.15
"C42",729,57301,9,0.53743,0.15
"C43",900,10114,9,0.53743,0.15
"C44",3,18974,10,0.52498,0.87
"C45",14,4513,10,0.52498,0.39
"C46",625,931,10,0.52498,0.15
"C47",1,37178,11,0.5125,0.87
"C48",11,6557,11,0.5125,0.47
"C49",30,90950,11,0.5125,0.31
"C50",44,809,11,0.5125,0.23
"C51",20,26677,12,0.5,0.31
"C52",850,4691,12,0.5,0.15
"C53",943,422,12,0.5,0.15
"C54",4,2265,13,0.4875,0.79
"C55",5,135,13,0.4875,0.71
"C56",15,321,13,0.4875,0.39
"C57",27,13863,13,0.4875,0.31
"C58",1,56467,15,0.46257,0.87
"C59",10,3775,15,0.46257,0.47
"C60",230,8215,15,0.46257,0.15
"C61",700,1054,15,0.46257,0.15
"C62",5,11561,17,0.43782,0.71
"C63",148,25524,17,0.43782,0.15
"C64",275,14295,18,0.42556,0.15
"C65",175,3727,19,0.41338,0.15
"C66",15,25983,20,0.40131,0.39
"C67",7,1145,21,0.38936,0.55
"C68",6,4891,28,0.31003,0.63
"C69",800,75137,28,0.31003,0.15
"C70",5,62230,29,0.29943,0.71
"C71",3,1214,32,0.26894,0.87
"C72",700,8763,32,0.26894,0.15
"C73",9,1568,34,0.24974,0.55
"C74",20,23562,34,0.24974,0.31
"C75",4,18348,36,0.23148,0.79
"C76",9,6517,36,0.23148,0.55
"C77",540,69547,36,0.23148,0.15
"C78",3,1199,37,0.2227,0.87
"C79",4,6072,37,0.2227,0.79
"C80",8,3105,37,0.2227,0.55
"C81",673,3345,37,0.2227,0.15
"C82",3,6143,39,0.20587,0.87
"C83",2,10968,41,0.19,0.87
"C84",125,12468,41,0.19,0.23
"C85",2,5231,42,0.18243,0.87
"C86",5,9536,42,0.18243,0.71
"C87",5,16328,42,0.18243,0.71
"C88",16,26030,42,0.18243,0.39
"C89",39,9443,46,0.15447,0.23
"C90",6,10806,47,0.14805,0.63
"C91",40,9031,47,0.14805,0.23
"C92",675,383,47,0.14805,0.15
"C93",2,20509,49,0.13587,0.87
"C94",4,15175,49,0.13587,0.79
"C95",5,5097,49,0.13587,0.71
"C96",350,1333395,49,0.13587,0.15
"C97",706,87778,49,0.13587,0.15
"C98",3,3387,50,0.13011,0.87
"C99",750,15961,50,0.13011,0.15
"C100",600,880,52,0.1192,0.15
"C101",40,26048,53,0.11405,0.23
"C102",150,293,53,0.11405,0.15
"C103",2,155,54,0.1091,0.87
"C104",5,12683,54,0.1091,0.71
"C105",15,22234,54,0.1091,0.39
"C106",3,14176,55,0.10433,0.87
"C107",500,70687,56,0.09975,0.15
"C108",2,1923,57,0.09535,0.87
"C109",4,7462,57,0.09535,0.79
"C110",6,2475,57,0.09535,0.63
"C111",11,2322,57,0.09535,0.47
"C112",245,26950,57,0.09535,0.15
"C113",1,4643,58,0.09112,0.87
"C114",3,8194,58,0.09112,0.87
"C115",9,2259,58,0.09112,0.55
"C116",425,4849,58,0.09112,0.15
"C117",1,586,59,0.08707,0.87
"C118",3,99,59,0.08707,0.87
"C119",5,517,59,0.08707,0.71
"C120",24,35263,59,0.08707,0.31
"C121",100,4402,59,0.08707,0.23
"C122",225,13239,59,0.08707,0.15
"C123",8,15987,60,0.08317,0.55
"C124",5,3184,61,0.07944,0.71
"C125",475,9810,61,0.07944,0.15
"C126",7,358,62,0.07586,0.55
"C127",14,22130,62,0.07586,0.39
"C128",15,4761,62,0.07586,0.39
"C129",15,64271,62,0.07586,0.39
"C130",57,2169,62,0.07586,0.23
"C131",7,1322,63,0.07243,0.55
"C132",855,19834,63,0.07243,0.15
"C133",4,3832,64,0.06914,0.79
"C134",5,3787,64,0.06914,0.71
"C135",8,12882,64,0.06914,0.55
"C136",3,12389,65,0.06599,0.87
"C137",5,4133,65,0.06599,0.71
"C138",7,3829,66,0.06297,0.55
"C139",15,43833,66,0.06297,0.39
"C140",4,4189,67,0.06009,0.79
"C141",4,7009,67,0.06009,0.79
"C142",350,1954,67,0.06009,0.15
"C143",5,2716,68,0.05732,0.71
"C144",5,4745,68,0.05732,0.71
"C145",8,1186,68,0.05732,0.55
"C146",35,192617,68,0.05732,0.23
"C147",5,3769,69,0.05468,0.71
"C148",45,135750,69,0.05468,0.23
"C149",375,192408,69,0.05468,0.15
"C150",1000,12951,69,0.05468,0.15
"C151",2,382,70,0.05215,0.87
"C152",6,28293,70,0.05215,0.63
"C153",15,22642,70,0.05215,0.39
"C154",23,7232,70,0.05215,0.31
"C155",500,40134,70,0.05215,0.15
"C156",9,12514,71,0.04974,0.55
"C157",65,99,71,0.04974,0.23
"C158",2,7660,72,0.04743,0.87
"C159",2,4846,72,0.04743,0.87
"C160",3,3486,72,0.04743,0.87
"C161",4,5038,72,0.04743,0.79
"C162",15,177143,72,0.04743,0.39
"C163",250,1404,72,0.04743,0.15
"C164",350,3314,72,0.04743,0.15
"C165",2,6373,73,0.04522,0.87
"C166",3,6528,73,0.04522,0.87
"C167",3,14332,73,0.04522,0.87
"C168",7,12801,73,0.04522,0.55
"C169",13,34428,73,0.04522,0.39
"C170",13,4680,73,0.04522,0.39
"C171",120,2589,73,0.04522,0.23
"C172",3,30652,74,0.04311,0.87
"C173",3,7654,74,0.04311,0.87
"C174",3,210,74,0.04311,0.87
"C175",3,4678,74,0.04311,0.87
"C176",4,14183,74,0.04311,0.79
"C177",5,16585,74,0.04311,0.71
"C178",5,5423,74,0.04311,0.71
"C179",9,72698,74,0.04311,0.55
"C180",13,17744,74,0.04311,0.39
"C181",17,10020,74,0.04311,0.39
"C182",75,8139,74,0.04311,0.23
"C183",310,6923,74,0.04311,0.15
"C184",678,448,74,0.04311,0.15
"C185",2,7653,75,0.04109,0.87
"C186",3,723,75,0.04109,0.87
"C187",3,9638,75,0.04109,0.87
"C188",4,4614,75,0.04109,0.79
"C189",5,31272,75,0.04109,0.71
"C190",6,9602,75,0.04109,0.63
"C191",6,495,75,0.04109,0.63
"C192",8,559,75,0.04109,0.55
"C193",9,2617,75,0.04109,0.55
"C194",28,21718,75,0.04109,0.31
"C195",120,4212,75,0.04109,0.23
"C196",3,969,76,0.03917,0.87
"C197",4,10759,76,0.03917,0.79
"C198",5,61243,76,0.03917,0.71
"C199",5,1784,76,0.03917,0.71
"C200",6,1568,76,0.03917,0.63
"C201",6,184,76,0.03917,0.63
"C202",6,2787,76,0.03917,0.63
"C203",7,9956,76,0.03917,0.55
"C204",7,5011,76,0.03917,0.55
"C205",9,3686,76,0.03917,0.55
"C206",10,3442,76,0.03917,0.47
"C207",28,3371,76,0.03917,0.31
"C208",30,2624,76,0.03917,0.31
"C209",475,192355,76,0.03917,0.15
"C210",800,3097,76,0.03917,0.15
"C211",1000,48327,76,0.03917,0.15
"C212",2,1833,77,0.03733,0.87
"C213",3,563,77,0.03733,0.87
"C214",4,101,77,0.03733,0.79
"C215",4,4771,77,0.03733,0.79
"C216",5,11929,77,0.03733,0.71
"C217",9,559,77,0.03733,0.55
"C218",17,21909,77,0.03733,0.39
"C219",18,24107,77,0.03733,0.31
"C220",75,6805,77,0.03733,0.23
"C221",3,2467,78,0.03557,0.87
"C222",3,2088,78,0.03557,0.87
"C223",3,5706,78,0.03557,0.87
"C224",3,1004,78,0.03557,0.87
"C225",3,1435,78,0.03557,0.87
"C226",5,20375,78,0.03557,0.71
"C227",6,5288,78,0.03557,0.63
"C228",6,978,78,0.03557,0.63
"C229",8,14442,78,0.03557,0.55
"C230",8,13962,78,0.03557,0.55
"C231",8,5538,78,0.03557,0.55
"C232",10,56895,78,0.03557,0.47
"C233",12,10925,78,0.03557,0.47
"C234",12,11013,78,0.03557,0.47
"C235",14,3078,78,0.03557,0.39
"C236",20,46818,78,0.03557,0.31
"C237",20,4209,78,0.03557,0.31
"C238",40,321,78,0.03557,0.23
"C239",205,33109,78,0.03557,0.15
"C240",2,3091,79,0.0339,0.87
"C241",2,3766,79,0.0339,0.87
"C242",2,21790,79,0.0339,0.87
"C243",5,2259,79,0.0339,0.71
"C244",5,8280,79,0.0339,0.71
"C245",8,4106,79,0.0339,0.55
"C246",8,10318,79,0.0339,0.55
"C247",9,7308,79,0.0339,0.55
"C248",13,6252,79,0.0339,0.39
"C249",15,3288,79,0.0339,0.39
"C250",19,69842,79,0.0339,0.31
"C251",20,25755,79,0.0339,0.31
"C252",24,13774,79,0.0339,0.31
"C253",40,11976,79,0.0339,0.23
"C254",141,10414,79,0.0339,0.15
"C255",160,13713,79,0.0339,0.15
"C256",500,1281,79,0.0339,0.15
"C257",3,31058,80,0.0323,0.87
"C258",3,28231,80,0.0323,0.87
"C259",5,23348,80,0.0323,0.71
"C260",5,5176,80,0.0323,0.71
"C261",5,8081,80,0.0323,0.71
"C262",6,4022,80,0.0323,0.63
"C263",9,4307,80,0.0323,0.55
"C264",9,11411,80,0.0323,0.55
"C265",13,43906,80,0.0323,0.39
"C266",16,4630,80,0.0323,0.39
"C267",20,1016,80,0.0323,0.31
"C268",2,2719,81,0.03077,0.87
"C269",3,6948,81,0.03077,0.87
"C270",3,77207,81,0.03077,0.87
"C271",4,6312,81,0.03077,0.79
"C272",4,298,81,0.03077,0.79
"C273",4,1471,81,0.03077,0.79
"C274",5,8983,81,0.03077,0.71
"C275",10,8455,81,0.03077,0.47
"C276",13,30506,81,0.03077,0.39
"C277",16,6717,81,0.03077,0.39
"C278",25,28646,81,0.03077,0.31
"C279",25,131544,81,0.03077,0.31
"C280",26,32098,81,0.03077,0.31
"C281",45,76956,81,0.03077,0.23
"C282",80,27576,81,0.03077,0.23
"C283",114,10819,81,0.03077,0.23
"C284",180,10406,81,0.03077,0.15
"C285",1000,3983,81,0.03077,0.15
"C286",3,1537,82,0.02931,0.87
"C287",3,6040,82,0.02931,0.87
"C288",3,605,82,0.02931,0.87
"C289",3,11360,82,0.02931,0.87
"C290",3,1005,82,0.02931,0.87
"C291",4,14110,82,0.02931,0.79
"C292",4,6437,82,0.02931,0.79
"C293",5,31484,82,0.02931,0.71
"C294",5,3730,82,0.02931,0.71
"C295",5,19025,82,0.02931,0.71
"C296",6,17616,82,0.02931,0.63
"C297",6,12606,82,0.02931,0.63
"C298",7,200023,82,0.02931,0.55
"C299",7,23886,82,0.02931,0.55
"C300",11,2559,82,0.02931,0.47
"C301",14,6080,82,0.02931,0.39
"C302",14,3309,82,0.02931,0.39
"C303",15,12851,82,0.02931,0.39
"C304",15,12086,82,0.02931,0.39
"C305",20,981,82,0.02931,0.31
"C306",22,6632,82,0.02931,0.31
"C307",50,37709,82,0.02931,0.23
"C308",60,2766,82,0.02931,0.23
"C309",200,3130,82,0.02931,0.15
"C310",806,750,82,0.02931,0.15
"C311",2,501,83,0.02792,0.87
"C312",2,5874,83,0.02792,0.87
"C313",3,156,83,0.02792,0.87
"C314",5,2647,83,0.02792,0.71
"C315",7,9269,83,0.02792,0.55
"C316",7,5071,83,0.02792,0.55
"C317",7,6134,83,0.02792,0.55
"C318",8,559,83,0.02792,0.55
"C319",9,7857,83,0.02792,0.55
"C320",10,13134,83,0.02792,0.47
"C321",10,938,83,0.02792,0.47
"C322",13,8690,83,0.02792,0.39
"C323",29,31349,83,0.02792,0.31
"C324",99,9713,83,0.02792,0.23
"C325",525,10223,83,0.02792,0.15
"C326",2,592,84,0.0266,0.87
"C327",3,213,84,0.0266,0.87
"C328",4,894,84,0.0266,0.79
"C329",4,756,84,0.0266,0.79
"C330",5,2562,84,0.0266,0.71
"C331",5,8700,84,0.0266,0.71
"C332",7,12795,84,0.0266,0.55
"C333",10,4991,84,0.0266,0.47
"C334",10,18146,84,0.0266,0.47
"C335",13,11452,84,0.0266,0.39
"C336",14,364,84,0.0266,0.39
"C337",30,2026,84,0.0266,0.31
"C338",168,6376,84,0.0266,0.15
"C339",2,7672,85,0.02533,0.87
"C340",3,3110,85,0.02533,0.87
"C341",4,1687,85,0.02533,0.79
"C342",5,2611,85,0.02533,0.71
"C343",8,7102,85,0.02533,0.55
"C344",8,12991,85,0.02533,0.55
"C345",8,3305,85,0.02533,0.55
"C346",10,740,85,0.02533,0.47
"C347",14,15251,85,0.02533,0.39
"C348",15,17534,85,0.02533,0.39
"C349",27,2602,85,0.02533,0.31
"C350",30,52500,85,0.02533,0.31
"C351",30,31050,85,0.02533,0.31
"C352",75,522859,85,0.02533,0.23
"C353",75,58540,85,0.02533,0.23
"C354",85,47655,85,0.02533,0.23
"C355",250,63758,85,0.02533,0.15
"C356",3,4789,86,0.02413,0.87
"C357",4,11183,86,0.02413,0.79
"C358",4,4454,86,0.02413,0.79
"C359",5,9123,86,0.02413,0.71
"C360",5,2494,86,0.02413,0.71
"C361",5,4106,86,0.02413,0.71
"C362",6,2155,86,0.02413,0.63
"C363",7,1311,86,0.02413,0.55
"C364",8,312,86,0.02413,0.55
"C365",9,6710,86,0.02413,0.55
"C366",11,11660,86,0.02413,0.47
"C367",12,23972,86,0.02413,0.47
"C368",13,13267,86,0.02413,0.39
"C369",15,22585,86,0.02413,0.39
"C370",15,5725,86,0.02413,0.39
"C371",20,346,86,0.02413,0.31
"C372",65,24112,86,0.02413,0.23
"C373",245,21362,86,0.02413,0.15
"C374",615,6341,86,0.02413,0.15
"C375",1,794,87,0.02298,0.87
"C376",3,2320,87,0.02298,0.87
"C377",5,8008,87,0.02298,0.71
"C378",5,119447,87,0.02298,0.71
"C379",5,4852,87,0.02298,0.71
"C380",6,4395,87,0.02298,0.63
"C381",10,6117,87,0.02298,0.47
"C382",10,33834,87,0.02298,0.47
"C383",12,1194,87,0.02298,0.47
"C384",20,11140,87,0.02298,0.31
"C385",20,2898,87,0.02298,0.31
"C386",100,515,87,0.02298,0.23
"C387",157,17808,87,0.02298,0.15
"C388",330,39476,87,0.02298,0.15
"C389",600,1618,87,0.02298,0.15
"C390",1,274,88,0.02188,0.87
"C391",2,2917,88,0.02188,0.87
"C392",2,1248,88,0.02188,0.87
"C393",3,90298,88,0.02188,0.87
"C394",3,2003,88,0.02188,0.87
"C395",3,1398,88,0.02188,0.87
"C396",3,631,88,0.02188,0.87
"C397",4,10227,88,0.02188,0.79
"C398",4,6915,88,0.02188,0.79
"C399",4,1414,88,0.02188,0.79
"C400",5,1054,88,0.02188,0.71
"C401",5,3742,88,0.02188,0.71
"C402",6,5822,88,0.02188,0.63
"C403",8,65987,88,0.02188,0.55
"C404",9,479,88,0.02188,0.55
"C405",9,16958,88,0.02188,0.55
"C406",10,844,88,0.02188,0.47
"C407",10,17400,88,0.02188,0.47
"C408",10,19144,88,0.02188,0.47
"C409",12,11875,88,0.02188,0.47
"C410",14,3346,88,0.02188,0.39
"C411",20,27957,88,0.02188,0.31
"C412",30,48676,88,0.02188,0.31
"C413",124,36192,88,0.02188,0.23
"C414",135,427,88,0.02188,0.23
"C415",367,19097,88,0.02188,0.15
"C416",500,46030,88,0.02188,0.15
"C417",550,6966,88,0.02188,0.15
"C418",2,6977,89,0.02084,0.87
"C419",3,3440,89,0.02084,0.87
"C420",3,2405,89,0.02084,0.87
"C421",3,4802,89,0.02084,0.87
"C422",4,880,89,0.02084,0.79
"C423",4,6151,89,0.02084,0.79
"C424",5,343,89,0.02084,0.71
"C425",5,7016,89,0.02084,0.71
"C426",5,1944,89,0.02084,0.71
"C427",8,634,89,0.02084,0.55
"C428",8,3145,89,0.02084,0.55
"C429",9,457,89,0.02084,0.55
"C430",15,42155,89,0.02084,0.39
"C431",23,115899,89,0.02084,0.31
"C432",24,14774,89,0.02084,0.31
"C433",90,2905,89,0.02084,0.23
"C434",110,10912,89,0.02084,0.23
"C435",128,12259,89,0.02084,0.23
"C436",140,25792,89,0.02084,0.23
"C437",290,62874,89,0.02084,0.15
"C438",350,74801,89,0.02084,0.15
"C439",725,25315,89,0.02084,0.15
"C440",1,9441,90,0.01984,0.87
"C441",2,7180,90,0.01984,0.87
"C442",2,6728,90,0.01984,0.87
"C443",3,4679,90,0.01984,0.87
"C444",3,5579,90,0.01984,0.87
"C445",3,521,90,0.01984,0.87
"C446",3,4525,90,0.01984,0.87
"C447",4,13124,90,0.01984,0.79
"C448",4,1982,90,0.01984,0.79
"C449",4,1161,90,0.01984,0.79
"C450",5,3418,90,0.01984,0.71
"C451",5,4694,90,0.01984,0.71
"C452",7,46260,90,0.01984,0.55
"C453",8,5145,90,0.01984,0.55
"C454",8,3620,90,0.01984,0.55
"C455",8,3620,90,0.01984,0.55
"C456",8,6799,90,0.01984,0.55
"C457",8,21838,90,0.01984,0.55
"C458",9,13299,90,0.01984,0.55
"C459",9,5884,90,0.01984,0.55
"C460",10,23306,90,0.01984,0.47
"C461",10,8651,90,0.01984,0.47
"C462",10,3258,90,0.01984,0.47
"C463",12,14109,90,0.01984,0.47
"C464",12,1072,90,0.01984,0.47
"C465",13,2934,90,0.01984,0.39
"C466",15,29128,90,0.01984,0.39
"C467",16,32554,90,0.01984,0.39
"C468",20,13139,90,0.01984,0.31
"C469",20,1687,90,0.01984,0.31
"C470",20,10077,90,0.01984,0.31
"C471",23,45581,90,0.01984,0.31
"C472",24,69445,90,0.01984,0.31
"C473",32,271,90,0.01984,0.23
"C474",100,117712,90,0.01984,0.23
"C475",115,53014,90,0.01984,0.23
"C476",2,4327,91,0.01889,0.87
"C477",2,3092,91,0.01889,0.87
"C478",3,5752,91,0.01889,0.87
"C479",3,18680,91,0.01889,0.87
"C480",4,1824,91,0.01889,0.79
"C481",4,59,91,0.01889,0.79
"C482",5,2335,91,0.01889,0.71
"C483",5,1218,91,0.01889,0.71
"C484",7,9877,91,0.01889,0.55
"C485",8,18160,91,0.01889,0.55
"C486",10,890,91,0.01889,0.47
"C487",13,20116,91,0.01889,0.39
"C488",16,60567,91,0.01889,0.39
"C489",18,99638,91,0.01889,0.31
"C490",35,654,91,0.01889,0.23
"C491",45,9190,91,0.01889,0.23
"C492",179,130190,91,0.01889,0.15
"C493",360,44311,91,0.01889,0.15
"C494",475,15547,91,0.01889,0.15
"C495",500,854,91,0.01889,0.15
"C496",600,2065,91,0.01889,0.15
"C497",2,780,92,0.01799,0.87
"C498",2,10831,92,0.01799,0.87
"C499",2,1942,92,0.01799,0.87
"C500",2,4288,92,0.01799,0.87
"C501",2,7612,92,0.01799,0.87
