"name","totempl","base_high_credit","ccs","pd","lgd"
"C502",2,3359,92,0.01799,0.87
"C503",3,14529,92,0.01799,0.87
"C504",3,18146,92,0.01799,0.87
"C505",4,2855,92,0.01799,0.79
"C506",4,5770,92,0.01799,0.79
"C507",4,12879,92,0.01799,0.79
"C508",4,1225,92,0.01799,0.79
"C509",4,1281,92,0.01799,0.79
"C510",5,3726,92,0.01799,0.71
"C511",5,9510,92,0.01799,0.71
"C512",5,17362,92,0.01799,0.71
"C513",6,9920,92,0.01799,0.63
"C514",6,54158,92,0.01799,0.63
"C515",7,32102,92,0.01799,0.55
"C516",7,3201,92,0.01799,0.55
"C517",7,20123,92,0.01799,0.55
"C518",8,39330,92,0.01799,0.55
"C519",8,5029,92,0.01799,0.55
"C520",10,20265,92,0.01799,0.47
"C521",10,15035,92,0.01799,0.47
"C522",11,76553,92,0.01799,0.47
"C523",11,4681,92,0.01799,0.47
"C524",12,2323,92,0.01799,0.47
"C525",12,2573,92,0.01799,0.47
"C526",13,7242,92,0.01799,0.39
"C527",13,4529,92,0.01799,0.39
"C528",15,106044,92,0.01799,0.39
"C529",17,4833,92,0.01799,0.39
"C530",20,15354,92,0.01799,0.31
"C531",20,10548,92,0.01799,0.31
"C532",25,28187,92,0.01799,0.31
"C533",25,38756,92,0.01799,0.31
"C534",26,64330,92,0.01799,0.31
"C535",30,22680,92,0.01799,0.31
"C536",35,34786,92,0.01799,0.23
"C537",114,17686,92,0.01799,0.23
"C538",2,3267,93,0.01712,0.87
"C539",3,6123,93,0.01712,0.87
"C540",3,9269,93,0.01712,0.87
"C541",3,11965,93,0.01712,0.87
"C542",4,4333,93,0.01712,0.79
"C543",4,10676,93,0.01712,0.79
"C544",4,12244,93,0.01712,0.79
"C545",5,323,93,0.01712,0.71
"C546",5,18928,93,0.01712,0.71
"C547",5,6527,93,0.01712,0.71
"C548",6,28254,93,0.01712,0.63
"C549",6,11024,93,0.01712,0.63
"C550",6,20018,93,0.01712,0.63
"C551",6,5281,93,0.01712,0.63
"C552",7,1778,93,0.01712,0.55
"C553",7,4344,93,0.01712,0.55
"C554",8,13355,93,0.01712,0.55
"C555",8,5711,93,0.01712,0.55
"C556",10,20286,93,0.01712,0.47
"C557",10,3849,93,0.01712,0.47
"C558",10,8789,93,0.01712,0.47
"C559",15,20221,93,0.01712,0.39
"C560",15,4514,93,0.01712,0.39
"C561",20,12986,93,0.01712,0.31
"C562",23,2867,93,0.01712,0.31
"C563",23,34284,93,0.01712,0.31
"C564",25,123709,93,0.01712,0.31
"C565",26,3802,93,0.01712,0.31
"C566",28,9399,93,0.01712,0.31
"C567",31,15523,93,0.01712,0.23
"C568",40,49894,93,0.01712,0.23
"C569",40,32745,93,0.01712,0.23
"C570",45,82761,93,0.01712,0.23
"C571",50,14735,93,0.01712,0.23
"C572",100,83860,93,0.01712,0.23
"C573",150,9930,93,0.01712,0.15
"C574",175,4997,93,0.01712,0.15
"C575",320,65546,93,0.01712,0.15
"C576",600,3446,93,0.01712,0.15
"C577",2,8273,94,0.0163,0.87
"C578",2,2508,94,0.0163,0.87
"C579",2,226,94,0.0163,0.87
"C580",2,21962,94,0.0163,0.87
"C581",3,321,94,0.0163,0.87
"C582",3,3086,94,0.0163,0.87
"C583",3,2506,94,0.0163,0.87
"C584",3,8764,94,0.0163,0.87
"C585",3,11720,94,0.0163,0.87
"C586",3,4511,94,0.0163,0.87
"C587",4,4121,94,0.0163,0.79
"C588",5,9035,94,0.0163,0.71
"C589",5,4810,94,0.0163,0.71
"C590",5,515,94,0.0163,0.71
"C591",5,9652,94,0.0163,0.71
"C592",6,1620,94,0.0163,0.63
"C593",7,3200,94,0.0163,0.55
"C594",8,695,94,0.0163,0.55
"C595",9,3751,94,0.0163,0.55
"C596",9,879,94,0.0163,0.55
"C597",9,14303,94,0.0163,0.55
"C598",9,31191,94,0.0163,0.55
"C599",9,7750,94,0.0163,0.55
"C600",10,17233,94,0.0163,0.47
"C601",10,29615,94,0.0163,0.47
"C602",12,319,94,0.0163,0.47
"C603",12,9367,94,0.0163,0.47
"C604",12,27004,94,0.0163,0.47
"C605",12,21173,94,0.0163,0.47
"C606",13,20060,94,0.0163,0.39
"C607",13,2455,94,0.0163,0.39
"C608",14,49965,94,0.0163,0.39
"C609",14,320,94,0.0163,0.39
"C610",18,16392,94,0.0163,0.31
"C611",18,26394,94,0.0163,0.31
"C612",18,73614,94,0.0163,0.31
"C613",23,9898,94,0.0163,0.31
"C614",30,51820,94,0.0163,0.31
"C615",30,121212,94,0.0163,0.31
"C616",35,33476,94,0.0163,0.23
"C617",36,113273,94,0.0163,0.23
"C618",36,125469,94,0.0163,0.23
"C619",50,85566,94,0.0163,0.23
"C620",52,11620,94,0.0163,0.23
"C621",60,706,94,0.0163,0.23
"C622",99,1569,94,0.0163,0.23
"C623",110,7531,94,0.0163,0.23
"C624",140,215,94,0.0163,0.23
"C625",230,3039,94,0.0163,0.15
"C626",260,268801,94,0.0163,0.15
"C627",325,52272,94,0.0163,0.15
"C628",500,2540,94,0.0163,0.15
"C629",700,2469,94,0.0163,0.15
"C630",3,699,95,0.01552,0.87
"C631",3,8765,95,0.01552,0.87
"C632",3,2781,95,0.01552,0.87
"C633",3,965,95,0.01552,0.87
"C634",3,3670,95,0.01552,0.87
"C635",4,6562,95,0.01552,0.79
"C636",4,77,95,0.01552,0.79
"C637",4,900,95,0.01552,0.79
"C638",4,2420,95,0.01552,0.79
"C639",5,1964,95,0.01552,0.71
"C640",5,4553,95,0.01552,0.71
"C641",7,2941,95,0.01552,0.55
"C642",8,31020,95,0.01552,0.55
"C643",8,2539,95,0.01552,0.55
"C644",8,16995,95,0.01552,0.55
"C645",9,4909,95,0.01552,0.55
"C646",10,17653,95,0.01552,0.47
"C647",14,25561,95,0.01552,0.39
"C648",14,17443,95,0.01552,0.39
"C649",15,3567,95,0.01552,0.39
"C650",17,81174,95,0.01552,0.39
"C651",19,28205,95,0.01552,0.31
"C652",25,1109,95,0.01552,0.31
"C653",26,1931,95,0.01552,0.31
"C654",30,32220,95,0.01552,0.31
"C655",38,37916,95,0.01552,0.23
"C656",40,423361,95,0.01552,0.23
"C657",52,119922,95,0.01552,0.23
"C658",55,94233,95,0.01552,0.23
"C659",60,259,95,0.01552,0.23
"C660",62,694,95,0.01552,0.23
"C661",100,6221,95,0.01552,0.23
"C662",120,5892,95,0.01552,0.23
"C663",135,1106,95,0.01552,0.23
"C664",140,75018,95,0.01552,0.23
"C665",190,2204,95,0.01552,0.15
"C666",203,3721,95,0.01552,0.15
"C667",240,2253,95,0.01552,0.15
"C668",350,3316,95,0.01552,0.15
"C669",800,34869,95,0.01552,0.15
"C670",2,543,96,0.01477,0.87
"C671",3,5873,96,0.01477,0.87
"C672",3,1722,96,0.01477,0.87
"C673",3,10684,96,0.01477,0.87
"C674",3,20607,96,0.01477,0.87
"C675",3,4465,96,0.01477,0.87
"C676",3,1972,96,0.01477,0.87
"C677",3,243,96,0.01477,0.87
"C678",4,8104,96,0.01477,0.79
"C679",4,1598,96,0.01477,0.79
"C680",4,4499,96,0.01477,0.79
"C681",4,21881,96,0.01477,0.79
"C682",5,1408,96,0.01477,0.71
"C683",5,512,96,0.01477,0.71
"C684",5,8285,96,0.01477,0.71
"C685",5,3202,96,0.01477,0.71
"C686",5,4763,96,0.01477,0.71
"C687",5,6448,96,0.01477,0.71
"C688",6,2267,96,0.01477,0.63
"C689",6,8664,96,0.01477,0.63
"C690",6,2296,96,0.01477,0.63
"C691",7,10858,96,0.01477,0.55
"C692",7,14063,96,0.01477,0.55
"C693",7,1228,96,0.01477,0.55
"C694",7,2117,96,0.01477,0.55
"C695",7,7011,96,0.01477,0.55
"C696",8,8639,96,0.01477,0.55
"C697",9,2813,96,0.01477,0.55
"C698",11,23886,96,0.01477,0.47
"C699",12,12891,96,0.01477,0.47
"C700",12,18374,96,0.01477,0.47
"C701",12,3058,96,0.01477,0.47
"C702",12,8801,96,0.01477,0.47
"C703",12,2033,96,0.01477,0.47
"C704",13,85781,96,0.01477,0.39
"C705",14,37536,96,0.01477,0.39
"C706",15,194681,96,0.01477,0.39
"C707",15,6691,96,0.01477,0.39
"C708",18,19035,96,0.01477,0.31
"C709",23,23387,96,0.01477,0.31
"C710",25,49577,96,0.01477,0.31
"C711",25,52796,96,0.01477,0.31
"C712",25,89105,96,0.01477,0.31
"C713",35,93641,96,0.01477,0.23
"C714",40,7739,96,0.01477,0.23
"C715",40,27445,96,0.01477,0.23
"C716",40,6523,96,0.01477,0.23
"C717",59,2795,96,0.01477,0.23
"C718",65,85571,96,0.01477,0.23
"C719",68,55382,96,0.01477,0.23
"C720",83,5201,96,0.01477,0.23
"C721",180,11362,96,0.01477,0.15
"C722",400,135427,96,0.01477,0.15
"C723",410,335,96,0.01477,0.15
"C724",850,2211,96,0.01477,0.15
"C725",1,4733,97,0.01406,0.87
"C726",2,1499,97,0.01406,0.87
"C727",2,223,97,0.01406,0.87
"C728",2,4541,97,0.01406,0.87
"C729",2,1455,97,0.01406,0.87
"C730",3,374,97,0.01406,0.87
"C731",3,757,97,0.01406,0.87
"C732",3,4706,97,0.01406,0.87
"C733",3,618,97,0.01406,0.87
"C734",3,9902,97,0.01406,0.87
"C735",3,11039,97,0.01406,0.87
"C736",3,1304,97,0.01406,0.87
"C737",4,4661,97,0.01406,0.79
"C738",4,318,97,0.01406,0.79
"C739",4,6087,97,0.01406,0.79
"C740",4,2512,97,0.01406,0.79
"C741",5,3053,97,0.01406,0.71
"C742",5,3313,97,0.01406,0.71
"C743",5,730,97,0.01406,0.71
"C744",6,627,97,0.01406,0.63
"C745",6,360,97,0.01406,0.63
"C746",7,446,97,0.01406,0.55
"C747",10,11213,97,0.01406,0.47
"C748",10,941,97,0.01406,0.47
"C749",12,24595,97,0.01406,0.47
"C750",14,22544,97,0.01406,0.39
"C751",15,4388,97,0.01406,0.39
"C752",16,2433,97,0.01406,0.39
"C753",18,473,97,0.01406,0.31
"C754",18,79,97,0.01406,0.31
"C755",20,14191,97,0.01406,0.31
"C756",20,12664,97,0.01406,0.31
"C757",45,29011,97,0.01406,0.23
"C758",47,1931,97,0.01406,0.23
"C759",50,20660,97,0.01406,0.23
"C760",53,66479,97,0.01406,0.23
"C761",60,11381,97,0.01406,0.23
"C762",74,3482,97,0.01406,0.23
"C763",80,121233,97,0.01406,0.23
"C764",80,121233,97,0.01406,0.23
"C765",100,19152,97,0.01406,0.23
"C766",120,1618,97,0.01406,0.23
"C767",135,49950,97,0.01406,0.23
"C768",140,58104,97,0.01406,0.23
"C769",150,30039,97,0.01406,0.15
"C770",400,3960,97,0.01406,0.15
"C771",675,34910,97,0.01406,0.15
"C772",800,45395,97,0.01406,0.15
"C773",1,10589,98,0.01339,0.87
"C774",1,2706,98,0.01339,0.87
"C775",2,641,98,0.01339,0.87
"C776",2,7966,98,0.01339,0.87
"C777",2,4477,98,0.01339,0.87
"C778",2,20653,98,0.01339,0.87
"C779",2,836,98,0.01339,0.87
"C780",3,19305,98,0.01339,0.87
"C781",3,1387,98,0.01339,0.87
"C782",3,3792,98,0.01339,0.87
"C783",3,2320,98,0.01339,0.87
"C784",3,9194,98,0.01339,0.87
"C785",3,12567,98,0.01339,0.87
"C786",3,2780,98,0.01339,0.87
"C787",4,77848,98,0.01339,0.79
"C788",4,24243,98,0.01339,0.79
"C789",4,364,98,0.01339,0.79
"C790",4,22406,98,0.01339,0.79
"C791",4,4781,98,0.01339,0.79
"C792",4,2020,98,0.01339,0.79
"C793",4,6806,98,0.01339,0.79
"C794",4,22549,98,0.01339,0.79
"C795",5,581,98,0.01339,0.71
"C796",5,6512,98,0.01339,0.71
"C797",5,15562,98,0.01339,0.71
"C798",5,6455,98,0.01339,0.71
"C799",5,159,98,0.01339,0.71
"C800",5,9283,98,0.01339,0.71
"C801",5,3782,98,0.01339,0.71
"C802",5,9383,98,0.01339,0.71
"C803",5,2052,98,0.01339,0.71
"C804",5,4527,98,0.01339,0.71
"C805",5,706,98,0.01339,0.71
"C806",5,3145,98,0.01339,0.71
"C807",6,2954,98,0.01339,0.63
"C808",6,36236,98,0.01339,0.63
"C809",6,1998,98,0.01339,0.63
"C810",6,4102,98,0.01339,0.63
"C811",6,2381,98,0.01339,0.63
"C812",6,887,98,0.01339,0.63
"C813",6,2639,98,0.01339,0.63
"C814",7,3727,98,0.01339,0.55
"C815",8,74346,98,0.01339,0.55
"C816",8,3691,98,0.01339,0.55
"C817",8,1594,98,0.01339,0.55
"C818",8,514,98,0.01339,0.55
"C819",8,7145,98,0.01339,0.55
"C820",9,7610,98,0.01339,0.55
"C821",9,4609,98,0.01339,0.55
"C822",10,15565,98,0.01339,0.47
"C823",10,39610,98,0.01339,0.47
"C824",10,2647,98,0.01339,0.47
"C825",10,9867,98,0.01339,0.47
"C826",10,7769,98,0.01339,0.47
"C827",10,3267,98,0.01339,0.47
"C828",13,27993,98,0.01339,0.39
"C829",13,13908,98,0.01339,0.39
"C830",14,21189,98,0.01339,0.39
"C831",14,16037,98,0.01339,0.39
"C832",15,1262,98,0.01339,0.39
"C833",15,4003,98,0.01339,0.39
"C834",20,512,98,0.01339,0.31
"C835",26,21230,98,0.01339,0.31
"C836",30,24600,98,0.01339,0.31
"C837",40,19541,98,0.01339,0.23
"C838",42,4921,98,0.01339,0.23
"C839",55,32379,98,0.01339,0.23
"C840",180,2921,98,0.01339,0.15
"C841",500,3098,98,0.01339,0.15
"C842",1,1794,99,0.01274,0.87
"C843",1,164,99,0.01274,0.87
"C844",2,3022,99,0.01274,0.87
"C845",2,3461,99,0.01274,0.87
"C846",2,2860,99,0.01274,0.87
"C847",2,649,99,0.01274,0.87
"C848",2,8131,99,0.01274,0.87
"C849",2,1530,99,0.01274,0.87
"C850",2,2784,99,0.01274,0.87
"C851",2,937,99,0.01274,0.87
"C852",2,313,99,0.01274,0.87
"C853",3,16850,99,0.01274,0.87
"C854",3,2095,99,0.01274,0.87
"C855",3,321,99,0.01274,0.87
"C856",3,288,99,0.01274,0.87
"C857",3,3056,99,0.01274,0.87
"C858",3,11570,99,0.01274,0.87
"C859",3,10823,99,0.01274,0.87
"C860",3,5647,99,0.01274,0.87
"C861",3,334,99,0.01274,0.87
"C862",3,6503,99,0.01274,0.87
"C863",3,6281,99,0.01274,0.87
"C864",3,2599,99,0.01274,0.87
"C865",3,1736,99,0.01274,0.87
"C866",3,7692,99,0.01274,0.87
"C867",3,5743,99,0.01274,0.87
"C868",3,9173,99,0.01274,0.87
"C869",4,2232,99,0.01274,0.79
"C870",4,10544,99,0.01274,0.79
"C871",4,5548,99,0.01274,0.79
"C872",4,12158,99,0.01274,0.79
"C873",4,178,99,0.01274,0.79
"C874",4,9346,99,0.01274,0.79
"C875",4,6324,99,0.01274,0.79
"C876",4,940,99,0.01274,0.79
"C877",4,3879,99,0.01274,0.79
"C878",4,9763,99,0.01274,0.79
"C879",4,6982,99,0.01274,0.79
"C880",4,293,99,0.01274,0.79
"C881",4,1095,99,0.01274,0.79
"C882",4,5555,99,0.01274,0.79
"C883",4,5691,99,0.01274,0.79
"C884",4,3817,99,0.01274,0.79
"C885",4,74,99,0.01274,0.79
"C886",5,3608,99,0.01274,0.71
"C887",5,6671,99,0.01274,0.71
"C888",5,4560,99,0.01274,0.71
"C889",5,1772,99,0.01274,0.71
"C890",5,4349,99,0.01274,0.71
"C891",5,1847,99,0.01274,0.71
"C892",5,24426,99,0.01274,0.71
"C893",5,293,99,0.01274,0.71
"C894",5,198,99,0.01274,0.71
"C895",5,12939,99,0.01274,0.71
"C896",5,21207,99,0.01274,0.71
"C897",5,25154,99,0.01274,0.71
"C898",5,46564,99,0.01274,0.71
"C899",6,1725,99,0.01274,0.63
"C900",6,564,99,0.01274,0.63
"C901",6,8404,99,0.01274,0.63
"C902",6,15959,99,0.01274,0.63
"C903",6,2036,99,0.01274,0.63
"C904",7,1553,99,0.01274,0.55
"C905",7,5260,99,0.01274,0.55
"C906",7,34258,99,0.01274,0.55
"C907",7,4449,99,0.01274,0.55
"C908",7,9144,99,0.01274,0.55
"C909",7,471,99,0.01274,0.55
"C910",8,8189,99,0.01274,0.55
"C911",8,1603,99,0.01274,0.55
"C912",8,910,99,0.01274,0.55
"C913",8,1155,99,0.01274,0.55
"C914",8,7059,99,0.01274,0.55
"C915",8,21082,99,0.01274,0.55
"C916",8,25298,99,0.01274,0.55
"C917",8,6908,99,0.01274,0.55
"C918",9,1666,99,0.01274,0.55
"C919",9,11824,99,0.01274,0.55
"C920",10,2604,99,0.01274,0.47
"C921",10,12370,99,0.01274,0.47
"C922",10,1984,99,0.01274,0.47
"C923",10,27063,99,0.01274,0.47
"C924",10,6260,99,0.01274,0.47
"C925",11,702,99,0.01274,0.47
"C926",11,2298,99,0.01274,0.47
"C927",12,745,99,0.01274,0.47
"C928",12,188,99,0.01274,0.47
"C929",12,9195,99,0.01274,0.47
"C930",13,455,99,0.01274,0.39
"C931",13,10162,99,0.01274,0.39
"C932",13,6862,99,0.01274,0.39
"C933",13,7443,99,0.01274,0.39
"C934",13,55964,99,0.01274,0.39
"C935",13,9093,99,0.01274,0.39
"C936",14,625,99,0.01274,0.39
"C937",14,1578,99,0.01274,0.39
"C938",14,6734,99,0.01274,0.39
"C939",14,1633,99,0.01274,0.39
"C940",15,16083,99,0.01274,0.39
"C941",15,1866,99,0.01274,0.39
"C942",15,21863,99,0.01274,0.39
"C943",15,6708,99,0.01274,0.39
"C944",15,6386,99,0.01274,0.39
"C945",15,14230,99,0.01274,0.39
"C946",17,813,99,0.01274,0.39
"C947",17,12268,99,0.01274,0.39
"C948",20,1916,99,0.01274,0.31
"C949",20,92194,99,0.01274,0.31
"C950",20,643,99,0.01274,0.31
"C951",20,1989,99,0.01274,0.31
"C952",20,30587,99,0.01274,0.31
"C953",20,825,99,0.01274,0.31
"C954",20,7716,99,0.01274,0.31
"C955",20,24141,99,0.01274,0.31
"C956",22,30053,99,0.01274,0.31
"C957",23,5727,99,0.01274,0.31
"C958",25,163765,99,0.01274,0.31
"C959",25,7612,99,0.01274,0.31
"C960",25,13447,99,0.01274,0.31
"C961",25,15022,99,0.01274,0.31
"C962",29,18340,99,0.01274,0.31
"C963",30,51767,99,0.01274,0.31
"C964",49,28465,99,0.01274,0.23
"C965",50,19739,99,0.01274,0.23
"C966",63,868,99,0.01274,0.23
"C967",180,8563,99,0.01274,0.15
"C968",300,42362,99,0.01274,0.15
"C969",3,2563,100,0.01213,0.87
"C970",3,4978,100,0.01213,0.87
"C971",3,5614,100,0.01213,0.87
"C972",4,1099,100,0.01213,0.79
"C973",4,4017,100,0.01213,0.79
"C974",4,2620,100,0.01213,0.79
"C975",4,45621,100,0.01213,0.79
"C976",5,17511,100,0.01213,0.71
"C977",5,8128,100,0.01213,0.71
"C978",6,6006,100,0.01213,0.63
"C979",6,1841,100,0.01213,0.63
"C980",8,6435,100,0.01213,0.55
"C981",9,3786,100,0.01213,0.55
"C982",9,17207,100,0.01213,0.55
"C983",9,9853,100,0.01213,0.55
"C984",10,560,100,0.01213,0.47
"C985",10,2825,100,0.01213,0.47
"C986",10,30510,100,0.01213,0.47
"C987",10,2324,100,0.01213,0.47
"C988",10,7778,100,0.01213,0.47
"C989",12,2910,100,0.01213,0.47
"C990",15,34880,100,0.01213,0.39
"C991",15,127949,100,0.01213,0.39
"C992",18,1359,100,0.01213,0.31
"C993",20,41986,100,0.01213,0.31
"C994",20,7571,100,0.01213,0.31
"C995",21,2769,100,0.01213,0.31
"C996",21,35,100,0.01213,0.31
"C997",23,39241,100,0.01213,0.31
"C998",25,13565,100,0.01213,0.31
"C999",28,2521,100,0.01213,0.31
"C1000",45,102198,100,0.01213,0.23
